BENTLEY,40193
FELIX,40165
PECK,40055
LUCERO,39986
BOYLE,39921
HANNA,39890
PACE,39879
RUSH,39802
HURLEY,39796
HARDING,39787
MCCONNELL,39754
BERNAL,39693
NAVA,39670
AYERS,39623
EVERETT,39593
VENTURA,39580
AVERY,39564
PUGH,39559
MAYER,39555
BENDER,39551
SHEPARD,39430
MCMAHON,39411
LANDRY,39391
CASE,39319
SAMPSON,39277
MOSES,39216
MAGANA,39105
BLACKBURN,39097
DUNLAP,39063
GOULD,38924
DUFFY,38835
VAUGHAN,38830
HERRING,38733
MCKAY,38681
ESPINOSA,38667
RIVERS,38662
FARLEY,38528
BERNARD,38512
ASHLEY,38499
FRIEDMAN,38374
POTTS,38277
TRUONG,38267
COSTA,38265
CORREA,38232
BLEVINS,38229
NIXON,38147
CLEMENTS,38044
FRY,38029
DELAROSA,37932
BEST,37923
BENTON,37912
LUGO,37903
PORTILLO,37890
DOUGHERTY,37884
CRANE,37870
HALEY,37858
PHAN,37836
VILLALOBOS,37754
BLANCHARD,37695
HORNE,37689
FINLEY,37672
QUINTANA,37657
LYNN,37644
ESQUIVEL,37578
BEAN,37571
DODSON,37566
MULLEN,37502
XIONG,37499
HAYDEN,37451
CANO,37368
LEVY,37228
HUBER,37170
RICHMOND,37053
MOYER,37050
LIM,37021
FRYE,36973
SHEPPARD,36960
MCCARTY,36944
AVALOS,36922
BOOKER,36840
WALLER,36805
PARRA,36765
WOODWARD,36764
JARAMILLO,36755
KRUEGER,36743
RASMUSSEN,36636
BRANDT,36613
PERALTA,36585
DONALDSON,36558
STUART,36540
FAULKNER,36466
MAYNARD,36460
GALINDO,36429
COFFEY,36423
ESTES,36318
SANFORD,36312
BURCH,36269
MADDOX,36250
VO,36236
OCONNELL,36194
VU,36179
ANDERSEN,36150
SPENCE,36129
MCPHERSON,36125
CHURCH,36072
SCHMITT,36043
STANTON,35997
LEAL,35958
CHERRY,35877
COMPTON,35830
DUDLEY,35781
SIERRA,35770
POLLARD,35749
ALFARO,35725
HESTER,35642
PROCTOR,35636
LU,35628
HINTON,35606
NOVAK,35461
GOOD,35446
MADDEN,35438
MCCANN,35408
TERRELL,35408
JARVIS,35350
DICKSON,35312
REYNA,35291
CANTRELL,35266
MAYO,35228
BRANCH,35225
HENDRIX,35194
ROLLINS,35132
ROWLAND,35121
WHITNEY,35118
DUKE,35053
ODOM,35020
DAUGHERTY,34987
TRAVIS,34985
TANG,34961
ARCHER,34949
HAAS,34918
GALLOWAY,34909
BRAY,34906
NIEVES,34896
PETTY,34882
MCGRATH,34871
KAUFMAN,34844
HOLDEN,34824
KRAUSE,34722
BAIRD,34721
RIGGS,34506
BRAUN,34491
WERNER,34488
QUINONES,34468
SALDANA,34434
MERCER,34431
HATFIELD,34381
MCNEIL,34368
IRWIN,34297
HOOPER,34247
HAYS,34191
JOYCE,34132
MCKNIGHT,34055
GAMBLE,34005
DOWNS,33922
PIERRE,33913
HANEY,33898
FORBES,33813
SAENZ,33787
DAVIES,33753
VERA,33674
LEVINE,33637
MOONEY,33555
JOHN,33543
ROSA,33521
RIDDLE,33507
KEY,33501
CHO,33490
KAISER,33480
HOLDER,33465
